Analyzer:	Hewlett-Packard, E4407B, SG45102005, A.14.06
Angle Counter:	SA 1885 FIRMWARE # A323537A
Number of angles:	2026
Start to End Frequency	2022.5000MHz	2022.5000MHz

Field Amplitude
		Frequencies [MHz]
Angle	2022.50
-37.67	-67.676
-37.88	-66.598
-38.08	-66.555
-38.39	-65.707
-38.60	-65.345
-38.91	-65.067
-39.13	-63.899
-39.44	-63.778
-39.65	-63.533
-39.97	-63.292
-40.18	-62.390
-40.50	-62.552
-40.70	-62.552
-41.01	-61.632
-41.32	-61.889
-41.64	-61.889
-41.85	-61.190
-42.16	-61.328
-42.37	-61.105
-42.58	-61.018
-42.90	-61.291
-43.11	-61.291
-43.42	-61.138
-43.62	-61.179
-43.93	-61.179
-44.14	-61.509
-44.45	-61.467
-44.77	-61.271
-45.08	-61.289
-45.28	-61.634
-45.60	-61.370
-45.81	-61.817
-46.13	-61.318
-46.33	-61.318
-46.64	-61.821
-46.85	-61.362
-47.16	-61.362
-47.37	-61.645
-47.69	-61.467
-47.89	-61.579
-48.11	-62.130
-48.42	-61.900
-48.64	-62.376
-48.95	-62.882
-49.15	-63.332
-49.47	-63.373
-49.67	-64.336
-49.99	-64.683
-50.19	-65.150
-50.50	-65.555
-50.72	-66.355
-51.03	-66.273
-51.35	-66.560
-51.56	-66.767
-51.86	-67.108
-52.07	-67.680
-52.37	-68.379
-52.58	-68.748
-52.89	-69.340
-53.10	-69.133
-53.31	-69.546
-53.62	-69.542
-53.94	-70.057
-54.15	-70.252
-54.45	-69.976
-54.67	-71.090
-54.97	-71.074
-55.18	-71.074
-55.49	-71.612
-55.71	-70.644
-56.02	-70.644
-56.23	-70.837
-56.54	-70.313
-56.86	-70.955
-57.07	-70.630
-57.38	-69.646
-57.70	-69.646
-57.91	-69.960
-58.22	-70.622
-58.43	-70.622
-58.64	-70.536
-58.95	-71.822
-59.17	-72.430
-59.47	-72.968
-59.69	-73.430
-60.01	-72.637
-60.21	-73.803
-60.53	-72.905
-60.73	-73.437
-61.05	-73.206
-61.25	-72.987
-61.57	-72.705
-61.78	-72.996
-62.09	-72.308
-62.30	-72.110
-62.51	-72.110
-62.82	-71.783
-63.04	-72.761
-63.34	-72.761
-63.55	-70.697
-63.86	-71.424
-64.28	-71.995
-64.48	-71.525
-64.80	-72.813
-65.01	-72.813
-65.31	-73.729
-65.53	-73.871
-65.84	-73.871
-66.05	-79.278
-66.26	-80.080
-66.57	-83.070
-66.78	-79.963
-67.09	-77.458
-67.29	-76.841
-67.61	-74.732
-67.81	-72.761
-68.13	-72.685
-68.34	-70.357
-68.66	-69.916
-68.87	-69.725
-69.19	-69.564
-69.40	-69.430
-69.70	-69.626
-69.91	-69.475
-70.23	-70.333
-70.54	-70.937
-70.76	-71.662
-71.07	-71.698
-71.39	-71.830
-71.59	-72.204
-71.90	-72.957
-72.12	-72.365
-72.42	-72.454
-72.63	-72.885
-72.94	-72.885
-73.15	-71.667
-73.46	-72.569
-73.66	-72.569
-74.09	-73.476
-74.30	-73.570
-74.62	-73.570
-74.82	-72.770
-75.13	-74.731
-75.45	-73.789
-75.77	-72.635
-75.97	-73.828
-76.29	-73.792
-76.50	-72.951
-76.82	-74.768
-77.03	-74.430
-77.34	-72.193
-77.55	-74.822
-77.86	-74.655
-78.06	-76.157
-78.47	-75.639
-78.68	-76.753
-79.00	-78.471
-79.20	-78.498
-79.51	-78.498
-79.73	-78.892
-80.04	-79.132
-80.35	-79.119
-80.56	-81.314
-80.87	-79.383
-81.08	-82.300
-81.29	-80.599
-81.60	-86.126
-81.91	-86.126
-82.12	-83.574
-82.33	-80.324
-82.64	-80.324
-82.86	-77.891
-83.17	-74.840
-83.49	-74.840
-83.69	-74.553
-84.00	-73.387
-84.21	-73.387
-84.52	-73.910
-84.73	-73.470
-85.05	-74.017
-85.25	-73.700
-85.57	-75.101
-85.77	-73.911
-86.09	-75.697
-86.30	-79.329
-86.60	-79.329
-86.92	-78.147
-87.22	-79.712
-87.44	-79.712
-87.75	-81.614
-87.95	-80.711
-88.17	-79.600
-88.47	-77.455
-88.80	-76.907
-89.00	-76.956
-89.31	-75.818
-89.52	-76.463
-89.83	-74.350
-90.14	-72.125
-90.34	-72.493
-90.56	-72.651
-90.87	-71.642
-91.08	-70.585
-91.41	-71.258
-91.71	-71.076
-91.92	-70.478
-92.12	-70.937
-92.43	-71.727
-92.64	-71.206
-92.95	-71.712
-93.27	-71.712
-93.47	-73.433
-93.79	-75.670
-94.00	-75.670
-94.31	-76.311
-94.63	-74.964
-94.83	-74.964
-95.04	-73.470
-95.35	-72.258
-95.55	-72.258
-95.88	-71.655
-96.18	-72.069
-96.40	-72.069
-96.71	-73.629
-97.03	-73.624
-97.24	-75.199
-97.44	-79.755
-97.75	-81.125
-97.96	-81.781
-98.28	-83.651
-98.49	-78.654
-98.69	-79.093
-99.01	-75.540
-99.22	-73.502
-99.53	-72.650
-99.75	-72.650
-100.06	-71.074
-100.27	-70.876
-100.57	-70.876
-100.78	-72.371
-100.99	-72.968
-101.30	-72.968
-101.52	-75.941
-101.83	-76.269
-102.03	-79.818
-102.36	-84.598
-102.56	-75.941
-102.77	-76.763
-103.09	-73.885
-103.28	-72.190
-103.59	-71.761
-103.79	-71.761
-104.10	-70.256
-104.31	-70.525
-104.61	-70.525
-104.83	-70.531
-105.13	-70.102
-105.35	-71.604
-105.56	-70.959
-105.87	-73.674
-106.08	-72.689
-106.29	-72.689
-106.59	-75.235
-106.80	-76.082
-107.10	-76.082
-107.31	-75.836
-107.62	-75.050
-107.83	-75.050
-108.15	-72.524
-108.35	-71.995
-108.68	-71.995
-108.88	-70.734
-109.20	-70.306
-109.41	-70.541
-109.61	-70.639
-109.93	-72.062
-110.14	-71.647
-110.45	-73.958
-110.77	-75.584
-110.98	-76.624
-111.30	-78.414
-111.51	-81.137
-111.71	-80.857
-112.03	-76.279
-112.22	-73.947
-112.54	-73.144
-112.74	-73.144
-112.94	-71.271
-113.27	-70.932
-113.46	-70.932
-113.79	-69.302
-114.00	-69.517
-114.20	-69.482
-114.52	-68.872
-114.73	-69.139
-115.04	-68.739
-115.24	-69.765
-115.54	-69.362
-115.76	-69.403
-115.97	-69.564
-116.28	-71.031
-116.60	-71.660
-116.80	-72.822
-117.02	-72.628
-117.32	-72.757
-117.53	-72.757
-117.85	-73.605
-118.04	-72.310
-118.26	-72.310
-118.57	-73.110
-118.77	-73.157
-119.10	-71.260
-119.30	-70.863
-119.63	-70.364
-119.83	-70.385
-120.15	-70.385
-120.36	-70.697
-120.56	-70.487
-120.88	-70.487
-121.09	-70.404
-121.39	-70.119
-121.61	-70.385
-121.91	-71.092
-122.13	-70.572
-122.44	-71.130
-122.64	-71.130
-122.97	-73.463
-123.16	-72.779
-123.48	-72.779
-123.69	-73.954
-124.00	-73.525
-124.21	-72.448
-124.51	-72.693
-124.73	-73.144
-124.94	-73.865
-125.25	-73.865
-125.47	-73.860
-125.77	-73.639
-126.10	-73.639
-126.30	-75.238
-126.50	-73.862
-126.83	-74.435
-127.02	-74.851
-127.23	-76.790
-127.54	-75.641
-127.75	-75.641
-128.08	-73.752
-128.28	-72.713
-128.60	-72.713
-128.81	-70.218
-129.12	-70.407
-129.33	-70.876
-129.62	-70.428
-129.84	-70.398
-130.15	-71.428
-130.35	-71.428
-130.67	-71.437
-130.86	-72.633
-131.20	-72.633
-131.41	-73.999
-131.72	-75.887
-131.93	-75.682
-132.13	-75.575
-132.44	-76.503
-132.65	-75.395
-132.95	-75.395
-133.17	-75.336
-133.46	-76.012
-133.69	-76.012
-134.01	-76.614
-134.21	-77.449
-134.44	-75.482
-134.74	-75.133
-134.96	-75.697
-135.26	-75.245
-135.46	-76.210
-135.68	-74.373
-135.99	-74.373
-136.31	-71.880
-136.61	-70.357
-136.94	-70.357
-137.15	-69.159
-137.35	-69.199
-137.67	-68.990
-137.87	-68.366
-138.18	-67.166
-138.39	-67.015
-138.69	-66.767
-138.91	-67.128
-139.22	-67.209
-139.43	-67.590
-139.65	-67.583
-139.95	-67.475
-140.17	-69.598
-140.48	-70.444
-140.68	-71.525
-140.99	-72.994
-141.18	-75.339
-141.40	-75.549
-141.71	-75.549
-141.92	-83.733
-142.24	-84.064
-142.54	-84.064
-142.87	-75.383
-143.07	-74.142
-143.28	-74.142
-143.59	-71.361
-143.79	-70.937
-144.01	-71.885
-144.31	-69.403
-144.52	-70.117
-144.84	-69.867
-145.03	-69.867
-145.25	-71.840
-145.56	-72.844
-145.88	-72.844
-146.10	-74.847
-146.29	-75.041
-146.61	-75.041
-146.82	-75.302
-147.12	-75.242
-147.34	-76.621
-147.64	-74.001
-147.86	-74.538
-148.16	-75.284
-148.38	-73.308
-148.70	-73.233
-148.90	-73.883
-149.22	-73.883
-149.42	-77.219
-149.63	-80.324
-149.95	-80.460
-150.15	-80.452
-150.47	-83.001
-150.67	-80.987
-150.88	-80.987
-151.20	-75.747
-151.40	-74.435
-151.72	-74.435
-151.93	-72.997
-152.23	-71.189
-152.45	-70.261
-152.64	-69.857
-152.96	-69.893
-153.17	-69.801
-153.48	-69.034
-153.69	-69.322
-154.00	-69.622
-154.21	-69.622
-154.52	-68.576
-154.73	-69.557
-154.94	-69.557
-155.34	-71.556
-155.65	-71.925
-155.86	-73.045
-156.06	-72.369
-156.38	-71.878
-156.58	-71.878
-156.90	-71.478
-157.11	-70.484
-157.31	-70.025
-157.63	-69.362
-157.84	-69.016
-158.15	-69.444
-158.35	-69.546
-158.66	-69.664
-158.88	-69.344
-159.08	-68.996
-159.40	-68.570
-159.61	-68.233
-159.92	-69.674
-160.13	-69.591
-160.44	-69.846
-160.65	-69.846
-160.96	-71.493
-161.16	-71.253
-161.48	-71.253
-161.68	-74.082
-161.99	-74.591
-162.20	-75.441
-162.40	-74.350
-162.72	-74.543
-162.92	-73.871
-163.23	-73.871
-163.44	-71.541
-163.74	-71.482
-163.95	-71.482
-164.25	-71.471
-164.47	-71.547
-164.78	-71.547
-164.98	-71.354
-165.30	-71.417
-165.60	-71.417
-165.82	-71.186
-166.02	-69.511
-166.33	-70.306
-166.54	-69.734
-166.83	-70.054
-167.04	-69.716
-167.35	-69.716
-167.66	-69.470
-167.86	-69.161
-168.06	-69.161
-168.49	-69.684
-168.70	-69.364
-168.91	-69.364
-169.22	-69.362
-169.42	-68.630
-169.83	-69.039
-170.03	-69.182
-170.35	-67.743
-170.56	-68.119
-170.87	-67.113
-171.08	-67.782
-171.39	-67.521
-171.60	-67.260
-171.91	-68.761
-172.22	-67.280
-172.43	-67.280
-172.63	-67.749
-172.95	-68.759
-173.25	-68.759
-173.46	-69.441
-173.77	-69.722
-173.98	-68.683
-174.19	-69.771
-174.50	-69.826
-174.82	-69.468
-175.02	-69.468
-175.33	-69.135
-175.53	-68.630
-175.84	-68.630
-176.06	-68.947
-176.36	-68.111
-176.58	-68.111
-176.89	-66.502
-177.10	-67.120
-177.31	-66.962
-177.62	-68.119
-177.93	-68.179
-178.24	-67.885
-178.54	-69.016
-178.76	-68.992
-179.07	-69.114
-179.28	-69.114
-179.49	-69.553
-179.81	-68.497
179.88	-68.497
179.68	-69.705
179.36	-69.306
179.16	-69.306
178.76	-69.094
178.55	-68.894
178.24	-69.566
178.04	-68.803
177.73	-69.295
177.52	-69.159
177.21	-69.419
177.01	-69.228
176.70	-69.228
176.50	-68.448
176.19	-69.399
175.98	-69.399
175.68	-69.727
175.36	-69.464
175.05	-69.181
174.84	-69.765
174.53	-69.479
174.32	-69.197
174.04	-69.028
173.87	-69.689
173.66	-69.689
173.57	-71.483
173.56	-71.667

